id,x,y,v_x,v_y,time
23,7.95111,7.17813,-2.12562,0.508202,35.28
23,7.6992,7.24011,-2.09922,0.5165,35.4
23,7.45013,7.3031,-2.07557,0.524895,35.52
23,7.20362,7.36702,-2.0543,0.532729,35.64
23,6.9594,7.43172,-2.03511,0.539152,35.76
23,6.71727,7.49692,-2.01773,0.54334,35.88
23,6.47704,7.56229,-2.00194,0.544752,36
23,6.23854,7.62749,-1.98751,0.543273,36.12
23,6.00163,7.6922,-1.97426,0.539257,36.24
23,5.7662,7.75622,-1.96195,0.533533,36.36
23,5.53216,7.81951,-1.95028,0.527376,36.48
23,5.29948,7.88218,-1.93901,0.522302,36.6
23,5.06812,7.94454,-1.92804,0.519673,36.72
23,4.83801,8.00699,-1.91754,0.520376,36.84
23,4.60906,8.06996,-1.90791,0.52478,36.96
23,4.38111,8.13392,-1.89958,0.532946,37.08
23,4.15398,8.1993,-1.89277,0.544886,37.2
23,3.9275,8.26658,-1.88738,0.560632,37.32
23,3.70153,8.33618,-1.88307,0.580013,37.44
23,3.47601,8.40845,-1.87928,0.60228,37.56
23,3.25097,8.48356,-1.87536,0.625915,37.68
23,3.0265,8.56143,-1.87058,0.648905,37.8
23,2.80281,8.64176,-1.86412,0.669398,37.92
23,2.58019,8.72411,-1.85512,0.686251,38.04
23,2.35905,8.80801,-1.84281,0.699188,38.16
23,2.13985,8.89305,-1.82668,0.70868,38.28
23,1.92303,8.97895,-1.80683,0.715777,38.4
23,1.70895,9.06557,-1.78404,0.721892,38.52
23,1.49778,9.15297,-1.75976,0.728305,38.64
23,1.28947,9.24123,-1.73589,0.73545,38.76
23,1.08371,9.33033,-1.71465,0.742548,38.88
23,0.879918,9.42008,-1.69829,0.747951,39
24,-2.84793,-1.02256,0.516546,0.501234,37.8
24,-2.7263,-0.942574,1.01356,0.666582,37.92
24,-2.54844,-0.846839,1.48215,0.797792,38.04
24,-2.31911,-0.739588,1.91105,0.893762,38.16
24,-2.04473,-0.625085,2.28657,0.954191,38.28
25,9.46753,4.65615,-1.64889,-0.383146,37.8
25,9.27278,4.61203,-1.62288,-0.367636,37.92
25,9.07991,4.57011,-1.60729,-0.349358,38.04
25,8.88784,4.53064,-1.60056,-0.328881,38.16
25,8.69573,4.49382,-1.60085,-0.306864,38.28
25,8.50297,4.45975,-1.60637,-0.283871,38.4
25,8.3091,4.42852,-1.61556,-0.260298,38.52
25,8.11385,4.40014,-1.62714,-0.236439,38.64
25,7.91703,4.37463,-1.64016,-0.21259,38.76
25,7.71856,4.35194,-1.6539,-0.189134,38.88
25,7.51842,4.33195,-1.66785,-0.166564,39
25,7.31664,4.3145,-1.68148,-0.145445,39.12
25,7.11334,4.29933,-1.69415,-0.126376,39.24
25,6.90873,4.28614,-1.70511,-0.10991,39.36
25,6.70308,4.27458,-1.71373,-0.096374,39.48
25,6.4967,4.2643,-1.71981,-0.0856414,39.6
25,6.28987,4.25505,-1.72363,-0.0770807,39.72
25,6.08277,4.24668,-1.72584,-0.069786,39.84
25,5.87551,4.23912,-1.72714,-0.0629473,39.96
25,5.66814,4.23239,-1.72811,-0.0560689,40.08
25,5.46064,4.22653,-1.72916,-0.0488907,40.2
25,5.25297,4.22159,-1.73058,-0.041129,40.32
25,5.04507,4.21772,-1.73252,-0.0322727,40.44
25,4.83686,4.21512,-1.73505,-0.0216175,40.56
25,4.62828,4.2141,-1.73819,-0.00854308,40.68
26,10.1228,4.32826,-1.40403,-0.279353,44.52
26,9.95338,4.29529,-1.41159,-0.274738,44.64
26,9.78235,4.26343,-1.42526,-0.265535,44.76
26,9.60931,4.23322,-1.442,-0.251758,44.88
26,9.43434,4.20519,-1.45802,-0.233536,45
26,9.25792,4.17984,-1.4702,-0.211285,45.12
26,9.08066,4.15754,-1.47716,-0.185845,45.24
26,8.90313,4.13852,-1.47941,-0.15847,45.36
26,8.72571,4.12285,-1.47855,-0.130595,45.48
26,8.54854,4.11042,-1.47636,-0.103561,45.6
26,8.37164,4.10101,-1.47422,-0.0784811,45.72
26,8.19485,4.09426,-1.4732,-0.0561927,45.84
26,8.01795,4.0898,-1.47419,-0.037198,45.96
26,7.84059,4.0872,-1.47803,-0.0216643,46.08
26,7.66234,4.08605,-1.48538,-0.00955808,46.2
26,7.48277,4.08595,-1.49645,-0.000856667,46.32
26,7.30147,4.08646,-1.51078,0.00429167,46.44
26,7.11821,4.08713,-1.5272,0.00558533,46.56
26,6.93293,4.08747,-1.54404,0.002796,46.68
26,6.7458,4.087,-1.55934,-0.00394575,46.8
26,6.55727,4.08531,-1.57112,-0.0140256,46.92
26,6.36795,4.08214,-1.57766,-0.0264898,47.04
26,6.17858,4.0773,-1.57809,-0.040315,47.16
26,5.98987,4.07075,-1.57261,-0.0545853,47.28
26,5.80239,4.06252,-1.56234,-0.068581,47.4
26,5.61654,4.05269,-1.54871,-0.0818828,47.52
26,5.43257,4.04136,-1.53307,-0.0944398,47.64
26,5.25059,4.02858,-1.51653,-0.106466,47.76
26,5.07059,4.0144,-1.49997,-0.118147,47.88
26,4.8925,3.99889,-1.48414,-0.1293,48
26,4.71613,3.98218,-1.46973,-0.139243,48.12
26,4.54125,3.96453,-1.45733,-0.147059,48.24
26,4.36756,3.94629,-1.4474,-0.152051,48.36
26,4.19473,3.9278,-1.44023,-0.154036,48.48
26,4.02243,3.9094,-1.43585,-0.153324,48.6
26,3.85036,3.89133,-1.43395,-0.150576,48.72
26,3.6783,3.87374,-1.43381,-0.14666,48.84
26,3.50618,3.85664,-1.43433,-0.142494,48.96
26,3.33406,3.83998,-1.43435,-0.138788,49.08
26,3.1621,3.82369,-1.43297,-0.135757,49.2
26,2.99053,3.80772,-1.42973,-0.133047,49.32
26,2.81958,3.79212,-1.42458,-0.130059,49.44
26,2.64945,3.77694,-1.41775,-0.126468,49.56
26,2.48028,3.76224,-1.40975,-0.122532,49.68
26,2.31214,3.74797,-1.40118,-0.118932,49.8
26,2.14502,3.73401,-1.3927,-0.116339,49.92
26,1.97884,3.7202,-1.38481,-0.115049,50.04
26,1.81349,3.70641,-1.37792,-0.114875,50.16
26,1.64881,3.69258,-1.37237,-0.115264,50.28
26,1.48459,3.67873,-1.36848,-0.11545,50.4
26,1.3206,3.66498,-1.36657,-0.114597,50.52
26,1.15657,3.65153,-1.36695,-0.112061,50.64
26,0.992204,3.6386,-1.36969,-0.107742,50.76
26,0.82725,3.62633,-1.37462,-0.102257,50.88
26,0.661487,3.61473,-1.38136,-0.096664,51
26,0.494754,3.60371,-1.38944,-0.0918628,51.12
26,0.326944,3.59313,-1.39842,-0.0881008,51.24
26,0.157992,3.58294,-1.40793,-0.0849359,51.36
26,-0.0121345,3.57315,-1.41772,-0.0816238,51.48
26,-0.183455,3.56384,-1.42767,-0.0776011,51.6
26,-0.355983,3.55511,-1.43773,-0.0727354,51.72
26,-0.529724,3.54703,-1.44784,-0.0672863,51.84
26,-0.704638,3.53962,-1.45762,-0.0617555,51.96
26,-0.880595,3.53281,-1.46631,-0.0567723,52.08
26,-1.05734,3.52645,-1.47287,-0.0529963,52.2
27,9.86647,5.36528,-1.2439,-0.0752097,44.52
27,9.71616,5.35647,-1.25261,-0.0733786,44.64
27,9.56385,5.34806,-1.26923,-0.0701034,44.76
27,9.40882,5.34013,-1.29192,-0.066042,44.88
27,9.25063,5.33269,-1.31824,-0.0620069,45
27,9.08913,5.32565,-1.34582,-0.0586779,45.12
27,8.92439,5.31889,-1.37281,-0.0563724,45.24
27,8.75663,5.31228,-1.39803,-0.0550505,45.36
27,8.58614,5.30573,-1.42079,-0.0545526,45.48
27,8.41325,5.29915,-1.44074,-0.0548877,45.6
27,8.23832,5.29239,-1.45773,-0.0563158,45.72
27,8.06172,5.2853,-1.47166,-0.0590684,45.84
27,7.88382,5.27776,-1.48249,-0.0628733,45.96
27,7.705,5.26975,-1.49019,-0.0667193,46.08
27,7.52563,5.26145,-1.49471,-0.0691599,46.2
27,7.34611,5.25317,-1.49605,-0.0690022,46.32
27,7.16679,5.24526,-1.49428,-0.0658882,46.44
27,6.98805,5.23802,-1.48957,-0.0604024,46.56
27,6.81018,5.23156,-1.48222,-0.0537604,46.68
27,6.63346,5.22588,-1.4727,-0.0474096,46.8
27,6.45806,5.22074,-1.46164,-0.0427647,46.92
27,6.28409,5.21583,-1.44977,-0.0409689,47.04
27,6.11155,5.21072,-1.43784,-0.0425939,47.16
27,5.94037,5.20502,-1.42651,-0.0474913,47.28
27,5.7704,5.19842,-1.41637,-0.0549784,47.4
27,5.60146,5.19071,-1.40784,-0.0642565,47.52
27,5.43332,5.18174,-1.40117,-0.074755,47.64
27,5.26575,5.17139,-1.3964,-0.0862047,47.76
27,5.09854,5.15957,-1.39343,-0.0984982,47.88
27,4.93149,5.14619,-1.39205,-0.111502,48
27,4.76446,5.1312,-1.39194,-0.124925,48.12
27,4.59733,5.11461,-1.39277,-0.13825,48.24
27,4.43003,5.09653,-1.39414,-0.150684,48.36
27,4.26255,5.07719,-1.39568,-0.161156,48.48
27,4.0949,5.05697,-1.39706,-0.168524,48.6
27,3.92714,5.03633,-1.39801,-0.171979,48.72
27,3.75933,5.01577,-1.39842,-0.171376,48.84
27,3.59153,4.9957,-1.39832,-0.167227,48.96
27,3.42379,4.97646,-1.39789,-0.16034,49.08
27,3.25609,4.95829,-1.39748,-0.151401,49.2
27,3.08838,4.9414,-1.39756,-0.140776,49.32
27,2.92055,4.92596,-1.39863,-0.128617,49.44
27,2.75241,4.91215,-1.4011,-0.115078,49.56
27,2.58379,4.9001,-1.40519,-0.100459,49.68
27,2.41449,4.88987,-1.41087,-0.0852169,49.8
27,2.24434,4.88149,-1.4179,-0.0698664,49.92
27,2.07324,4.8749,-1.42581,-0.0549077,50.04
27,1.90117,4.87001,-1.43396,-0.0407717,50.16
27,1.72817,4.86668,-1.44166,-0.0277346,50.28
27,1.55437,4.86478,-1.44831,-0.0158176,50.4
27,1.37995,4.86421,-1.45352,-0.00478125,50.52
27,1.2051,4.86489,-1.4571,0.00573067,50.64
27,1.03,4.86681,-1.45914,0.0159744,50.76
27,0.85481,4.86993,-1.45992,0.025966,50.88
27,0.679621,4.87419,-1.4599,0.0354949,51
27,0.504475,4.8795,-1.45955,0.0442309,51.12
27,0.329374,4.88571,-1.45917,0.0518262,51.24
27,0.154308,4.89267,-1.45888,0.0579941,51.36
27,-0.0207255,4.90019,-1.45861,0.0626248,51.48
27,-0.195699,4.9081,-1.45812,0.0659178,51.6
27,-0.370543,4.91631,-1.45703,0.0683928,51.72
27,-0.545147,4.92479,-1.45504,0.0706668,51.84
27,-0.719407,4.93356,-1.45216,0.0730984,51.96
27,-0.893274,4.94263,-1.44889,0.075588,52.08
27,-1.0668,4.95195,-1.44602,0.0776812,52.2
28,2.84261,2.7477,1.26482,0.382769,44.52
28,2.99323,2.79349,1.25515,0.381612,44.64
28,3.14164,2.83892,1.23673,0.378614,44.76
28,3.28699,2.88363,1.21125,0.37252,44.88
28,3.4287,2.92706,1.18097,0.361933,45
28,3.56648,2.96859,1.14815,0.3461,45.12
28,3.70024,3.00766,1.11465,0.325546,45.24
28,3.83008,3.04391,1.08195,0.30209,45.36
28,3.95624,3.07729,1.05141,0.278164,45.48
28,4.0792,3.10801,1.02466,0.255999,45.6
28,4.19965,3.13647,1.00372,0.237177,45.72
28,4.31851,3.16317,0.990503,0.222496,45.84
28,4.43683,3.18859,0.985985,0.211889,45.96
28,4.5556,3.21313,0.989729,0.204449,46.08
28,4.67562,3.23698,1.00022,0.198773,46.2
28,4.79751,3.26021,1.01569,0.193581,46.32
28,4.92167,3.2828,1.03472,0.188225,46.44
28,5.04845,3.30473,1.05649,0.182759,46.56
28,5.17812,3.32604,1.08055,0.17761,46.68
28,5.31089,3.34682,1.10648,0.173152,46.8
28,5.44694,3.36716,1.13375,0.169506,46.92
28,5.58633,3.38715,1.16155,0.166608,47.04
28,5.72897,3.40688,1.18865,0.164386,47.16
28,5.87458,3.42643,1.21344,0.16288,47.28
28,6.02268,3.4459,1.23416,0.16227,47.4
28,6.17264,3.46544,1.24962,0.162866,47.52
28,6.32379,3.48525,1.25966,0.165088,47.64
28,6.47561,3.50558,1.26516,0.169406,47.76
28,6.62771,3.52673,1.26749,0.176208,47.88
28,6.77985,3.549,1.26782,0.185644,48
28,6.93187,3.57271,1.2668,0.197517,48.12
28,7.08361,3.59805,1.26456,0.21123,48.24
28,7.23491,3.62514,1.26084,0.225728,48.36
28,7.38554,3.65388,1.25517,0.239514,48.48
28,7.53518,3.68399,1.24707,0.250911,48.6
28,7.68355,3.71502,1.23635,0.258563,48.72
28,7.83035,3.74644,1.22338,0.261865,48.84
28,7.97544,3.77777,1.20909,0.26104,48.96
28,8.11879,3.8086,1.19461,0.256911,49.08
28,8.2605,3.83867,1.18084,0.250617,49.2
28,8.40069,3.86788,1.16829,0.243421,49.32
28,8.53954,3.89626,1.15712,0.236475,49.44
28,8.67723,3.92392,1.14734,0.230532,49.56
28,8.8139,3.95102,1.13895,0.225784,49.68
28,8.94973,3.97766,1.13195,0.221992,49.8
28,9.0849,4.00391,1.12642,0.21878,49.92
28,9.2196,4.02982,1.12249,0.215894,50.04
28,9.35404,4.05541,1.12032,0.213317,50.16
28,9.48844,4.08077,1.11997,0.211297,50.28
28,9.62299,4.10601,1.12128,0.210356,50.4
28,9.75784,4.13136,1.12376,0.211241,50.52
28,9.89306,4.15713,1.12684,0.214714,50.64
28,10.0287,4.18368,1.13003,0.221226,50.76
28,10.1646,4.21136,1.13317,0.230721,50.88
28,10.301,4.24049,1.13632,0.24271,51
28,10.4378,4.27127,1.13962,0.256507,51.12
28,10.5749,4.30384,1.14315,0.271432,51.24
28,10.7126,4.33827,1.14688,0.286905,51.36
28,10.8506,4.37457,1.15057,0.302516,51.48
28,10.9891,4.41274,1.1538,0.318097,51.6
28,11.1278,4.45279,1.15598,0.333701,51.72
28,11.2666,4.49472,1.1565,0.349443,51.84
28,11.4052,4.53855,1.155,0.365272,51.96
28,11.5434,4.58425,1.1515,0.380825,52.08
28,11.6809,4.63171,1.14642,0.395484,52.2
28,11.8178,4.68074,1.14039,0.408581,52.32
28,11.9539,4.73109,1.1342,0.41957,52.44
28,12.0893,4.78246,1.12865,0.428071,52.56
28,12.2243,4.83452,1.12446,0.43384,52.68
29,11.0907,5.53711,-1.93545,-0.0766703,47.4
29,10.8591,5.52603,-1.92987,-0.0922635,47.52
29,10.629,5.51159,-1.91734,-0.120356,47.64
29,10.401,5.49278,-1.9004,-0.156804,47.76
29,10.1752,5.46917,-1.88174,-0.196746,47.88
29,9.95159,5.44086,-1.86321,-0.235867,48
29,9.73014,5.40834,-1.84543,-0.271003,48.12
29,9.51077,5.37234,-1.82809,-0.30005,48.24
29,9.29348,5.33374,-1.81075,-0.321663,48.36
29,9.07829,5.29353,-1.7933,-0.335052,48.48
29,8.86517,5.25274,-1.776,-0.339955,48.6
29,8.65404,5.21232,-1.75936,-0.336753,48.72
29,8.44476,5.17314,-1.74401,-0.326546,48.84
29,8.2371,5.13582,-1.73055,-0.310973,48.96
29,8.03077,5.10082,-1.7194,-0.291667,49.08
29,7.8255,5.06846,-1.71055,-0.269646,49.2
29,7.62108,5.03906,-1.70349,-0.245079,49.32
29,7.41739,5.01294,-1.69741,-0.217615,49.44
29,7.21442,4.99051,-1.69141,-0.186952,49.56
29,7.01226,4.97212,-1.68472,-0.153212,49.68
29,6.81104,4.95809,-1.67677,-0.116911,49.8
29,6.61098,4.94865,-1.66724,-0.0786726,49.92
29,6.41225,4.94397,-1.65609,-0.0390208,50.04
29,6.21501,4.94416,-1.64361,0.00156917,50.16
29,6.01937,4.94925,-1.63035,0.0424038,50.28
29,5.82532,4.95912,-1.61708,0.0822558,50.4
29,5.63275,4.97343,-1.60472,0.119251,50.52
29,5.44145,4.99157,-1.59418,0.151222,50.64
29,5.25113,5.01274,-1.58599,0.176372,50.76
29,5.06151,5.03598,-1.58021,0.193673,50.88
29,4.87233,5.06033,-1.57646,0.20292,51
29,4.68344,5.08489,-1.57413,0.204662,51.12
29,4.49473,5.10891,-1.57258,0.200156,51.24
29,4.30618,5.13185,-1.57126,0.191196,51.36
29,4.11781,5.15342,-1.56973,0.179749,51.48
29,3.92967,5.17353,-1.56779,0.167552,51.6
29,3.74182,5.19224,-1.56547,0.155913,51.72
29,3.55426,5.20972,-1.56295,0.145697,51.84
29,3.36701,5.2262,-1.56045,0.137367,51.96
29,3.18004,5.24193,-1.55812,0.131041,52.08
29,2.99331,5.25712,-1.55606,0.126612,52.2
30,12.876,6.25924,-1.4202,0.355993,50.16
30,12.7062,6.30128,-1.41495,0.350366,50.28
30,12.5376,6.34203,-1.40477,0.33954,50.4
30,12.3708,6.38096,-1.39004,0.324408,50.52
30,12.2062,6.41769,-1.37139,0.306154,50.64
30,12.0443,6.45202,-1.3498,0.286027,50.76
30,11.8851,6.48384,-1.32668,0.265203,50.88
30,11.7286,6.51321,-1.30368,0.244733,51
30,11.5748,6.54027,-1.28226,0.225465,51.12
30,11.4231,6.56523,-1.26346,0.207992,51.24
30,11.2734,6.58835,-1.24776,0.192671,51.36
30,11.1252,6.60991,-1.23532,0.179697,51.48
30,10.978,6.63021,-1.2262,0.16917,51.6
30,10.8316,6.64955,-1.22042,0.161162,51.72
30,10.6854,6.66824,-1.21799,0.15575,51.84
30,10.5392,6.6866,-1.21879,0.153043,51.96
30,10.3925,6.70499,-1.22249,0.153189,52.08
30,10.245,6.72374,-1.22857,0.156306,52.2
30,10.0967,6.74323,-1.23629,0.162354,52.32
30,9.94732,6.76375,-1.24476,0.171012,52.44
30,9.79696,6.78555,-1.25298,0.181666,52.56
30,9.64575,6.80877,-1.2601,0.193501,52.68
30,9.49387,6.83344,-1.26564,0.205609,52.8
30,9.34151,6.85949,-1.26964,0.217059,52.92
30,9.18883,6.88672,-1.27239,0.226954,53.04
30,9.03592,6.91487,-1.27421,0.234528,53.16
30,8.88289,6.94357,-1.27522,0.239203,53.28
30,8.72985,6.97244,-1.27541,0.240584,53.4
30,8.57688,7.00106,-1.27475,0.238461,53.52
30,8.42407,7.02899,-1.27337,0.232812,53.64
30,8.27149,7.05585,-1.27155,0.223816,53.76
30,8.11913,7.08128,-1.26965,0.211875,53.88
30,7.96697,7.10499,-1.268,0.197644,54
30,7.81495,7.12684,-1.26682,0.182052,54.12
30,7.663,7.14679,-1.26628,0.166259,54.24
30,7.51102,7.16498,-1.26649,0.151561,54.36
30,7.35891,7.1817,-1.26756,0.139325,54.48
30,7.20656,7.1974,-1.26962,0.130858,54.6
30,7.05381,7.21266,-1.27286,0.127182,54.72
30,6.90051,7.22812,-1.27751,0.128833,54.84
30,6.74645,7.24442,-1.28385,0.135819,54.96
30,6.5914,7.26215,-1.29204,0.14771,55.08
30,6.43517,7.28179,-1.30197,0.163742,55.2
30,6.27759,7.30374,-1.31318,0.1829,55.32
30,6.11859,7.32823,-1.32492,0.204091,55.44
30,5.95824,7.3554,-1.33629,0.226397,55.56
30,5.79668,7.3853,-1.34632,0.249203,55.68
30,5.63419,7.41795,-1.35407,0.272083,55.8
30,5.47114,7.45331,-1.35877,0.294586,55.92
30,5.30795,7.49123,-1.35995,0.316059,56.04
30,5.14504,7.53151,-1.35751,0.335671,56.16
30,4.98284,7.57384,-1.35171,0.352702,56.28
30,4.82166,7.61786,-1.34317,0.366897,56.4
30,4.66172,7.6633,-1.33286,0.378588,56.52
30,4.5031,7.70991,-1.32177,0.388449,56.64
30,4.34584,7.75756,-1.3105,0.397104,56.76
30,4.18996,7.80615,-1.29902,0.404866,56.88
30,4.03553,7.85556,-1.28694,0.411752,57
30,3.88265,7.90567,-1.27401,0.417633,57.12
30,3.73138,7.95636,-1.2606,0.422376,57.24
30,3.58165,8.00747,-1.24774,0.425932,57.36
30,3.43323,8.05888,-1.23678,0.428435,57.48
30,3.28575,8.11052,-1.22901,0.430302,57.6
30,3.13871,8.16239,-1.22539,0.432265,57.72
30,2.99153,8.21462,-1.22645,0.435261,57.84
30,2.84368,8.26745,-1.23208,0.440251,57.96
30,2.69469,8.32122,-1.2416,0.448081,58.08
30,2.54422,8.37634,-1.2539,0.459371,58.2
30,2.39206,8.43327,-1.26798,0.474382,58.32
30,2.23807,8.49242,-1.28332,0.492889,58.44
30,2.0821,8.55412,-1.29972,0.514181,58.56
30,1.92409,8.61858,-1.31675,0.537196,58.68
30,1.76413,8.68586,-1.33299,0.560687,58.8
30,1.60263,8.75586,-1.34584,0.583323,58.92
30,1.44034,8.82832,-1.3524,0.603826,59.04
30,1.27823,8.90286,-1.35093,0.621179,59.16
30,1.11722,8.97903,-1.34177,0.634756,59.28
30,0.957984,9.05636,-1.32695,0.644344,59.4
30,0.800869,9.13438,-1.30929,0.650172,59.52
30,0.645881,9.21273,-1.29157,0.65292,59.64
30,0.492746,9.29116,-1.27612,0.653608,59.76
30,0.340972,9.36956,-1.26478,0.653324,59.88
31,12.9013,5.48953,-1.79407,0.465702,50.52
31,12.6875,5.54365,-1.78203,0.450951,50.64
31,12.4763,5.59437,-1.75941,0.422701,50.76
31,12.2689,5.64039,-1.72868,0.383483,50.88
31,12.0658,5.68081,-1.69291,0.33679,51
31,11.8672,5.71519,-1.65464,0.286531,51.12
31,11.6734,5.74358,-1.61511,0.236557,51.24
31,11.4845,5.76642,-1.57423,0.190363,51.36
31,11.3007,5.7845,-1.53157,0.150705,51.48
31,11.1222,5.7988,-1.48751,0.119163,51.6
31,10.9489,5.81033,-1.44369,0.0960492,51.72
31,10.7806,5.82003,-1.40261,0.080816,51.84
31,10.6166,5.82875,-1.36658,0.0726936,51.96
31,10.4562,5.83728,-1.33714,0.0710791,52.08
31,10.2984,5.84634,-1.31493,0.0755076,52.2
31,10.1424,5.85659,-1.29969,0.0853852,52.32
31,9.98759,5.86856,-1.29033,0.0997509,52.44
31,9.83337,5.88263,-1.28514,0.117247,52.56
31,9.6795,5.89898,-1.28232,0.136307,52.68
31,9.52583,5.91763,-1.28056,0.155388,52.8
31,9.37232,5.9384,-1.27928,0.173082,52.92
31,9.2189,5.96098,-1.27843,0.188174,53.04
31,9.06554,5.98495,-1.27806,0.1997,53.16
31,8.91218,6.00978,-1.27801,0.206989,53.28
31,8.75881,6.03494,-1.27801,0.209637,53.4
31,8.60548,6.05984,-1.27775,0.207498,53.52
31,8.45224,6.08392,-1.27708,0.200678,53.64
31,8.2991,6.10667,-1.27609,0.189554,53.76
31,8.14609,6.12764,-1.27511,0.174804,53.88
31,7.99312,6.14654,-1.27474,0.157458,54
31,7.84002,6.16321,-1.27588,0.138903,54.12
31,7.68648,6.1777,-1.27946,0.120736,54.24
31,7.53214,6.19024,-1.28622,0.104508,54.36
31,7.37656,6.20122,-1.29648,0.0915653,54.48
31,7.21933,6.21118,-1.31023,0.0829787,54.6
31,7.06007,6.22072,-1.32718,0.0794657,54.72
31,6.89844,6.23048,-1.34691,0.0813166,54.84
31,6.73418,6.24109,-1.36881,0.0884078,54.96
31,6.56716,6.25312,-1.39186,0.100304,55.08
31,6.39743,6.26708,-1.41445,0.116361,55.2
31,6.2253,6.28338,-1.43435,0.135791,55.32
31,6.0514,6.30231,-1.44918,0.157754,55.44
31,5.87654,6.32409,-1.45719,0.181481,55.56
31,5.70161,6.34885,-1.45774,0.206328,55.68
31,5.52747,6.37665,-1.45117,0.2317,55.8
31,5.35486,6.40748,-1.43839,0.256932,55.92
31,5.1844,6.44123,-1.42053,0.281197,56.04
31,5.01654,6.47765,-1.39883,0.303566,56.16
31,4.85157,6.51645,-1.37471,0.323287,56.28
31,4.6896,6.55727,-1.34982,0.340139,56.4
31,4.53047,6.59981,-1.32605,0.354538,56.52
31,4.37385,6.64388,-1.3052,0.367284,56.64
31,4.21924,6.68938,-1.28837,0.379144,56.76
31,4.06615,6.73625,-1.27574,0.390583,56.88
31,3.91413,6.78446,-1.26686,0.401759,57
31,3.76277,6.83398,-1.26134,0.412667,57.12
31,3.61164,6.88477,-1.25943,0.423261,57.24
31,3.46019,6.9368,-1.26203,0.433525,57.36
31,3.30777,6.99002,-1.27022,0.443546,57.48
31,3.15362,7.04445,-1.28457,0.453585,57.6
31,2.99704,7.10014,-1.30482,0.464077,57.72
31,2.83746,7.1572,-1.32986,0.475509,57.84
31,2.67451,7.21579,-1.35791,0.488224,57.96
31,2.50812,7.27607,-1.38654,0.502303,58.08
31,2.33857,7.33818,-1.41298,0.517591,58.2
31,2.16643,7.40224,-1.43443,0.533827,58.32
31,1.99262,7.46833,-1.44848,0.550748,58.44
31,1.81823,7.5365,-1.45324,0.568103,58.56
31,1.64453,7.60677,-1.44752,0.585613,58.68
31,1.4728,7.67912,-1.43102,0.602923,58.8
31,1.30428,7.75347,-1.40438,0.619573,58.92
31,1.13999,7.82968,-1.36905,0.635033,59.04
31,0.980743,7.90753,-1.32707,0.648796,59.16
31,0.827043,7.98678,-1.28084,0.660432,59.28
31,0.679067,8.06714,-1.23313,0.669643,59.4
31,0.53664,8.1483,-1.18689,0.676353,59.52
31,0.399226,8.23,-1.14512,0.680778,59.64
31,0.265938,8.312,-1.11073,0.683385,59.76
31,0.135587,8.39417,-1.08626,0.684723,59.88
32,3.33509,2.84114,1.26352,0.436873,64.92
32,3.48706,2.8931,1.26639,0.432962,65.04
32,3.63965,2.94417,1.27158,0.425598,65.16
32,3.793,2.99405,1.27795,0.415674,65.28
32,3.94711,3.04257,1.28419,0.404371,65.4
32,4.10183,3.08972,1.28933,0.392877,65.52
32,4.25701,3.13558,1.29323,0.382158,65.64
32,4.41261,3.18032,1.29661,0.372887,65.76
32,4.56868,3.22418,1.30064,0.365458,65.88
32,4.72545,3.26738,1.30635,0.360029,66
32,4.88317,3.31017,1.31441,0.356547,66.12
32,5.04217,3.35274,1.32495,0.354764,66.24
32,5.20267,3.39525,1.33755,0.35425,66.36
32,5.36482,3.43778,1.35123,0.354409,66.48
32,5.52858,3.48032,1.36463,0.354558,66.6
32,5.69375,3.52281,1.37643,0.354064,66.72
32,5.86003,3.56511,1.38568,0.352452,66.84
32,6.02706,3.60704,1.39189,0.349465,66.96
32,6.19446,3.64845,1.39501,0.345063,67.08
32,6.3619,3.68918,1.39538,0.339431,67.2
32,6.52914,3.72914,1.39363,0.33296,67.32
32,6.69601,3.76828,1.39057,0.326158,67.44
32,6.86244,3.80662,1.38696,0.319509,67.56
32,7.02845,3.84422,1.38336,0.313384,67.68
32,7.19406,3.88119,1.38015,0.308038,67.8
32,7.35935,3.91762,1.37743,0.303627,67.92
32,7.52437,3.95365,1.37511,0.300228,68.04
32,7.68911,3.98939,1.37287,0.297844,68.16
32,7.85356,4.02496,1.37036,0.296418,68.28
32,8.01762,4.06046,1.36723,0.295824,68.4
32,8.18122,4.09597,1.36329,0.295876,68.52
32,8.34423,4.13152,1.35844,0.29632,68.64
32,8.50656,4.16714,1.35271,0.296827,68.76
32,8.66811,4.20278,1.34624,0.297007,68.88
32,8.82882,4.23836,1.33925,0.296479,69
32,8.98867,4.27376,1.3321,0.295004,69.12
32,9.14769,4.30887,1.32523,0.292597,69.24
32,9.30599,4.34362,1.31914,0.289525,69.36
32,9.46371,4.37796,1.3143,0.286205,69.48
32,9.62102,4.41193,1.31093,0.283072,69.6
32,9.7781,4.44559,1.309,0.280487,69.72
32,9.93509,4.47902,1.30825,0.27862,69.84
32,10.0921,4.5123,1.30838,0.277296,69.96
32,10.2492,4.54541,1.30909,0.275946,70.08
32,10.4064,4.57827,1.31008,0.273812,70.2
32,10.5637,4.61071,1.31107,0.270354,70.32
32,10.7211,4.64258,1.3118,0.265589,70.44
32,10.8786,4.67379,1.31202,0.260098,70.56
32,11.036,4.70436,1.31158,0.254704,70.68
32,11.1932,4.73437,1.31054,0.25008,70.8
32,11.3503,4.76396,1.30913,0.246556,70.92
